   BENCHMARK INFORMATION
benchmark definition:    java-ranger-svcomp.xml
name:                    java-ranger-svcomp
run sets:                SVCOMP-ReachSafety-Java.ReachSafety-Java
date:                    Wed, 2026-07-01 08:10:04 +01
tool:                    Java Ranger 2025
tool executable:         /home/salmane/bin/jr-sv-comp
options:
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu cores:             4
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    salmane-VivoBook-ASUSLaptop-X515EP-X515EP
os:                      Linux-6.17.0-35-generic-x86_64-with-glibc2.39
cpu:                     11th Gen Intel Core i5-1135G7 @ 2.40GHz
- cores:                 8
- max frequency:         4200.0 MHz
- turbo boost enabled:   True
ram:                     8005.804032 MB
------------------------------------------------------------



SVCOMP-ReachSafety-Java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                                                               status                       cpu time   wall time        host
securibench/Basic31.yml                                                                                                 false                           11.95        3.92        None
securibench/Basic32.yml                                                                                                 false                           11.75        3.82        None
securibench/Basic33.yml                                                                                                 false                           11.60        3.74        None
securibench/Basic34.yml                                                                                                 false                           11.06        3.58        None
securibench/Basic35.yml                                                                                                 false                           11.78        4.00        None
securibench/Basic37.yml                                                                                                 false                          400.15      374.45        None
securibench/Basic38.yml                                                                                                 false                          371.30      346.53        None
securibench/Basic39.yml                                                                                                 false                          393.95      366.54        None
securibench/Basic4.yml                                                                                                  false                           10.71        3.80        None
securibench/Basic5.yml                                                                                                  unknown                          5.72        1.92        None
securibench/Basic6.yml                                                                                                  unknown                          5.57        1.89        None
securibench/Basic7.yml                                                                                                  unknown                          5.65        1.89        None
securibench/Basic8.yml                                                                                                  true                             5.56        1.90        None
securibench/Basic9.yml                                                                                                  false                           11.80        3.78        None
securibench/Collections1.yml                                                                                            false                           11.92        3.86        None
securibench/Collections10.yml                                                                                           false                           11.77        3.87        None
securibench/Collections12.yml                                                                                           false                           11.91        3.85        None
securibench/Collections13.yml                                                                                           false                           11.54        3.67        None
securibench/Collections14.yml                                                                                           false                           12.38        4.10        None
securibench/Collections2.yml                                                                                            false                           11.53        3.63        None
securibench/Collections3.yml                                                                                            false                           12.01        3.94        None
securibench/Collections4.yml                                                                                            false                           12.25        4.05        None
securibench/Collections5.yml                                                                                            false                           12.29        4.06        None
securibench/Collections6.yml                                                                                            false                           12.35        4.07        None
securibench/Collections7.yml                                                                                            false                           11.93        3.97        None
securibench/Collections8.yml                                                                                            true                             6.35        2.16        None
securibench/Collections9.yml                                                                                            unknown                          6.83        2.33        None
securibench/Datastructures1.yml                                                                                         false                           12.44        4.06        None
securibench/Datastructures2.yml                                                                                         false                           12.58        4.05        None
securibench/Datastructures3.yml                                                                                         false                           12.09        4.11        None
securibench/Datastructures4.yml                                                                                         true                             7.09        2.35        None
securibench/Datastructures5.yml                                                                                         unknown                          6.23        2.11        None
securibench/Datastructures6.yml                                                                                         false                           15.59        4.97        None
securibench/Factories1.yml                                                                                              unknown                          6.01        2.01        None
securibench/Factories2.yml                                                                                              false                           11.89        3.92        None
securibench/Factories3.yml                                                                                              false                           11.54        3.76        None
securibench/Inter1.yml                                                                                                  false                           12.37        4.01        None
securibench/Inter10.yml                                                                                                 unknown                          6.08        2.03        None
securibench/Inter11.yml                                                                                                 unknown                          5.85        2.00        None
securibench/Inter12.yml                                                                                                 false                           12.64        4.13        None
securibench/Inter13.yml                                                                                                 false                           11.98        3.94        None
securibench/Inter14.yml                                                                                                 false                           14.27        5.06        None
securibench/Inter2.yml                                                                                                  false                           12.29        4.12        None
securibench/Inter3.yml                                                                                                  false                           11.84        3.99        None
securibench/Inter4.yml                                                                                                  false                           11.61        3.76        None
securibench/Inter5.yml                                                                                                  unknown                          5.72        1.95        None
securibench/Inter6.yml                                                                                                  false                           12.06        3.91        None
securibench/Inter7.yml                                                                                                  false                           12.15        3.91        None
securibench/Inter8.yml                                                                                                  false                           13.10        4.53        None
securibench/Inter9.yml                                                                                                  unknown                          5.99        2.03        None
securibench/Pred1.yml                                                                                                   true                             6.49        2.14        None
securibench/Pred2.yml                                                                                                   false                           12.64        4.06        None
securibench/Pred3.yml                                                                                                   true                            11.76        3.80        None
securibench/Pred4.yml                                                                                                   false                           11.44        3.72        None
securibench/Pred5.yml                                                                                                   false                           11.97        3.87        None
securibench/Pred6.yml                                                                                                   true                             6.13        2.13        None
securibench/Pred7.yml                                                                                                   true                             5.78        2.00        None
securibench/Pred8.yml                                                                                                   false                           11.84        3.88        None
securibench/Pred9.yml                                                                                                   true                            11.95        4.02        None
securibench/Refl1.yml                                                                                                   false                           12.17        3.91        None
securibench/Refl2.yml                                                                                                   unknown                          5.93        1.98        None
securibench/Refl3.yml                                                                                                   false                           11.44        3.74        None
securibench/Refl4.yml                                                                                                   false                           12.49        3.98        None
securibench/Sanitizers1.yml                                                                                             unknown                         16.83        8.08        None
securibench/Sanitizers2.yml                                                                                             unknown                         15.28        6.52        None
securibench/Sanitizers3.yml                                                                                             unknown                          6.47        2.14        None
securibench/Sanitizers4.yml                                                                                             unknown                        804.49      794.52        None
securibench/Sanitizers5.yml                                                                                             unknown                         10.19        4.33        None
securibench/Sanitizers6.yml                                                                                             unknown                         29.05       14.45        None
securibench/Session1.yml                                                                                                false                           15.43        5.29        None
securibench/Session2.yml                                                                                                false                           17.53        6.06        None
securibench/Session3.yml                                                                                                false                           22.17        7.73        None
securibench/StrongUpdates1.yml                                                                                          true                             9.87        3.65        None
securibench/StrongUpdates2.yml                                                                                          true                            10.07        3.68        None
securibench/StrongUpdates3.yml                                                                                          true                             9.91        3.52        None
securibench/StrongUpdates4.yml                                                                                          true                             9.44        3.36        None
securibench/StrongUpdates5.yml                                                                                          unknown                          6.69        2.33        None
float_unboundedloop/Adjustable-Inner-Count-Halving.yml                                                                  false                           44.03       18.87        None
float_unboundedloop/Alternating-Step-Schedule.yml                                                                       true                            14.03        5.62        None
float_unboundedloop/Batch-Conveyor-Counter.yml                                                                          true                            41.58       17.23        None
float_unboundedloop/Bounded-Proportional-Update.yml                                                                     true                            40.95       17.33        None
float_unboundedloop/Bounded-Reset-Linear-Growth.yml                                                                     true                            37.89       15.58        None
float_unboundedloop/Clamped-Triangular-Drift.yml                                                                        true                            34.83       14.65        None
float_unboundedloop/Cyclic-Preset-Inner-ABC.yml                                                                         true                            39.10       16.48        None
float_unboundedloop/Fixed-Block-Accumulator.yml                                                                         true                            43.39       18.54        None
float_unboundedloop/Hysteresis-On-Off-with-Deadband.yml                                                                 false                           11.28        4.07        None
float_unboundedloop/Inner-Retry-Until-OK.yml                                                                            true                            39.03       16.67        None
float_unboundedloop/Leak-and-Refill.yml                                                                                 true                            39.25       15.82        None
float_unboundedloop/Mixed-Phase-AddHalve-with-Slack-Box.yml                                                             true                            36.44       14.69        None
float_unboundedloop/Nested-Drain-Then-Step.yml                                                                          true                            46.42       19.08        None
float_unboundedloop/Nested-MinStep-Regulator.yml                                                                        true                            42.29       16.96        None
float_unboundedloop/Nested-PingPong-with-Caps.yml                                                                       true                            40.33       16.84        None
float_unboundedloop/Nested-Saturation-Then-Reset.yml                                                                    true                            41.77       18.07        None
float_unboundedloop/Nested-Windowed-Add-Remove.yml                                                                      true                            42.55       17.51        None
float_unboundedloop/Producer-Consumer-Level.yml                                                                         true                            36.80       15.50        None
float_unboundedloop/Ramp-and-Hold.yml                                                                                   true                            36.18       15.12        None
float_unboundedloop/Safe-Accumulator-with-Bounded-Noise.yml                                                             unknown                          9.31        3.15        None
float_unboundedloop/Saturating-Integrator.yml                                                                           true                            35.60       14.95        None
float_unboundedloop/Slew-Rate-Limiter.yml                                                                               true                            44.01       17.80        None
float_unboundedloop/Switched-Linear-Plant.yml                                                                           true                            35.75       15.31        None
float_unboundedloop/Two-Band-Piecewise-Linear-Oscillator.yml                                                            true                            46.89       19.00        None
float_unboundedloop/Two-Counter-Lexicographic-Small.yml                                                                 true                            35.87       14.59        None
float_unboundedloop/Two-Level-Nested-Scheduler.yml                                                                      true                            38.63       16.90        None
float_unboundedloop/Two-State-FP-Oscillator.yml                                                                         true                            41.60       17.91        None
float_unboundedloop/Two-Var-Nested-Handshake.yml                                                                        true                            45.24       19.67        None
float_unboundedloop/Two-Variable_Averaging_Filter.yml                                                                   true                            36.72       15.60        None
float_unboundedloop/Unbounded-Outer-Inner-Safety-Gate.yml                                                               true                            48.16       20.20        None
float-nonlinear-calculation/Bessel.yml                                                                                  true                             4.05        1.90        None
float-nonlinear-calculation/Conflict.yml                                                                                unknown                        101.24       98.99        None
float-nonlinear-calculation/EulerMethod.yml                                                                             unknown                          2.68        1.11        None
float-nonlinear-calculation/MathSin.yml                                                                                 unknown                          3.67        1.52        None
float-nonlinear-calculation/Optimization1.yml                                                                           false                          208.09      205.84        None
float-nonlinear-calculation/Optimization2.yml                                                                           unknown                        802.11      800.05        None
float-nonlinear-calculation/Optimization3.yml                                                                           unknown                          3.89        1.76        None
float-nonlinear-calculation/Optimization4.yml                                                                           unknown                        151.53      149.27        None
float-nonlinear-calculation/Optimization5.yml                                                                           unknown                          3.91        1.74        None
float-nonlinear-calculation/Optimization6.yml                                                                           unknown                        802.82      800.14        None
float-nonlinear-calculation/PartitionEx.yml                                                                             true                            21.81       20.65        None
float-nonlinear-calculation/TurnLogic.yml                                                                               true                             2.11        0.91        None
float-nonlinear-calculation/coral1.yml                                                                                  unknown                          3.16        1.25        None
float-nonlinear-calculation/coral10.yml                                                                                 unknown                          3.20        1.25        None
float-nonlinear-calculation/coral11.yml                                                                                 unknown                          3.09        1.24        None
float-nonlinear-calculation/coral12.yml                                                                                 unknown                          3.17        1.23        None
float-nonlinear-calculation/coral13.yml                                                                                 unknown                          3.28        1.28        None
float-nonlinear-calculation/coral14.yml                                                                                 unknown                          3.23        1.26        None
float-nonlinear-calculation/coral15.yml                                                                                 unknown                          3.36        1.31        None
float-nonlinear-calculation/coral16.yml                                                                                 unknown                          3.20        1.26        None
float-nonlinear-calculation/coral17.yml                                                                                 unknown                          3.19        1.23        None
float-nonlinear-calculation/coral18.yml                                                                                 unknown                          3.14        1.20        None
float-nonlinear-calculation/coral19.yml                                                                                 unknown                          3.26        1.27        None
float-nonlinear-calculation/coral2.yml                                                                                  unknown                          3.23        1.25        None
float-nonlinear-calculation/coral20.yml                                                                                 unknown                          3.18        1.25        None
float-nonlinear-calculation/coral21.yml                                                                                 unknown                          3.15        1.24        None
float-nonlinear-calculation/coral22.yml                                                                                 unknown                          3.14        1.21        None
float-nonlinear-calculation/coral23.yml                                                                                 unknown                          3.33        1.30        None
float-nonlinear-calculation/coral26.yml                                                                                 unknown                          3.35        1.28        None
float-nonlinear-calculation/coral27.yml                                                                                 unknown                          3.18        1.25        None
float-nonlinear-calculation/coral28.yml                                                                                 unknown                          3.29        1.31        None
float-nonlinear-calculation/coral29.yml                                                                                 unknown                          3.17        1.22        None
float-nonlinear-calculation/coral3.yml                                                                                  unknown                          3.24        1.28        None
float-nonlinear-calculation/coral30.yml                                                                                 unknown                          3.13        1.20        None
float-nonlinear-calculation/coral31.yml                                                                                 false                           12.09        9.56        None
float-nonlinear-calculation/coral32.yml                                                                                 unknown                          3.11        1.19        None
float-nonlinear-calculation/coral33.yml                                                                                 unknown                          3.21        1.27        None
float-nonlinear-calculation/coral34.yml                                                                                 unknown                          3.29        1.27        None
float-nonlinear-calculation/coral35.yml                                                                                 unknown                          3.21        1.25        None
float-nonlinear-calculation/coral36.yml                                                                                 unknown                          3.12        1.21        None
float-nonlinear-calculation/coral38.yml                                                                                 unknown                          3.23        1.27        None
float-nonlinear-calculation/coral39.yml                                                                                 unknown                          3.15        1.21        None
float-nonlinear-calculation/coral4.yml                                                                                  unknown                          3.31        1.30        None
float-nonlinear-calculation/coral40.yml                                                                                 unknown                          3.43        1.32        None
float-nonlinear-calculation/coral41.yml                                                                                 unknown                          3.47        1.35        None
float-nonlinear-calculation/coral42.yml                                                                                 unknown                          3.57        1.43        None
float-nonlinear-calculation/coral43.yml                                                                                 unknown                          4.08        1.66        None
float-nonlinear-calculation/coral44.yml                                                                                 unknown                          4.67        1.89        None
float-nonlinear-calculation/coral45.yml                                                                                 unknown                          3.71        1.47        None
float-nonlinear-calculation/coral46.yml                                                                                 unknown                          4.02        1.59        None
float-nonlinear-calculation/coral48.yml                                                                                 false                            6.02        2.80        None
float-nonlinear-calculation/coral49.yml                                                                                 unknown                          4.12        1.66        None
float-nonlinear-calculation/coral5.yml                                                                                  unknown                          3.74        1.46        None
float-nonlinear-calculation/coral50.yml                                                                                 unknown                          4.01        1.57        None
float-nonlinear-calculation/coral51.yml                                                                                 unknown                          4.77        1.90        None
float-nonlinear-calculation/coral52.yml                                                                                 unknown                          4.13        1.64        None
float-nonlinear-calculation/coral53.yml                                                                                 unknown                          3.85        1.49        None
float-nonlinear-calculation/coral54.yml                                                                                 unknown                          4.54        1.85        None
float-nonlinear-calculation/coral55.yml                                                                                 unknown                          4.00        1.57        None
float-nonlinear-calculation/coral56.yml                                                                                 unknown                          4.22        1.67        None
float-nonlinear-calculation/coral57.yml                                                                                 unknown                          3.74        1.49        None
float-nonlinear-calculation/coral58.yml                                                                                 unknown                          4.11        1.63        None
float-nonlinear-calculation/coral59.yml                                                                                 unknown                          3.74        1.47        None
float-nonlinear-calculation/coral6.yml                                                                                  unknown                          3.77        1.50        None
float-nonlinear-calculation/coral60.yml                                                                                 unknown                          4.09        1.63        None
float-nonlinear-calculation/coral61.yml                                                                                 unknown                          3.84        1.51        None
float-nonlinear-calculation/coral62.yml                                                                                 unknown                          3.91        1.54        None
float-nonlinear-calculation/coral63.yml                                                                                 unknown                          4.22        1.63        None
float-nonlinear-calculation/coral64.yml                                                                                 unknown                          4.06        1.58        None
float-nonlinear-calculation/coral65.yml                                                                                 unknown                          4.22        1.64        None
float-nonlinear-calculation/coral66.yml                                                                                 unknown                          4.09        1.68        None
float-nonlinear-calculation/coral67.yml                                                                                 unknown                          4.06        1.58        None
float-nonlinear-calculation/coral68.yml                                                                                 unknown                          4.19        1.67        None
float-nonlinear-calculation/coral69.yml                                                                                 unknown                          4.20        1.67        None
float-nonlinear-calculation/coral71.yml                                                                                 unknown                          4.02        1.57        None
float-nonlinear-calculation/coral72.yml                                                                                 unknown                          4.06        1.56        None
float-nonlinear-calculation/coral73.yml                                                                                 unknown                          3.78        1.49        None
float-nonlinear-calculation/coral74.yml                                                                                 unknown                          4.12        1.67        None
float-nonlinear-calculation/coral75.yml                                                                                 unknown                          4.10        1.61        None
float-nonlinear-calculation/coral76.yml                                                                                 false                            4.56        1.80        None
float-nonlinear-calculation/coral77.yml                                                                                 false                            4.32        1.82        None
float-nonlinear-calculation/coral79.yml                                                                                 unknown                          9.91        3.55        None
float-nonlinear-calculation/coral80.yml                                                                                 true                           195.49      193.16        None
float-nonlinear-calculation/coral81.yml                                                                                 unknown                        800.75      800.12        None
float-nonlinear-calculation/coral84.yml                                                                                 unknown                        800.85      800.34        None
float-nonlinear-calculation/coral9.yml                                                                                  unknown                          3.53        1.39        None
float-nonlinear-calculation/coral91.yml                                                                                 unknown                          3.48        1.39        None
argv-tasks/AbstractSerializationStreamReader_false.yml                                                                  unknown                          2.66        1.18        None
argv-tasks/AbstractSerializationStreamReader_true.yml                                                                   unknown                          3.92        1.75        None
argv-tasks/AccelerometerListener_false.yml                                                                              unknown                          3.37        1.49        None
argv-tasks/AccelerometerListener_true.yml                                                                               unknown                          3.47        1.51        None
argv-tasks/ActiveCheck.yml                                                                                              true                           819.28      791.54        None
argv-tasks/AlbersProjection_false.yml                                                                                   unknown                          3.47        1.55        None
argv-tasks/AlbersProjection_true.yml                                                                                    unknown                          3.68        1.67        None
argv-tasks/Base.yml                                                                                                     unknown                         23.17        8.15        None
argv-tasks/Base64.yml                                                                                                   unknown                         10.62        3.96        None
argv-tasks/BufferedBlockCipher.yml                                                                                      unknown                         18.21        6.29        None
argv-tasks/Constant_false.yml                                                                                           false                            5.43        3.35        None
argv-tasks/Constant_false2.yml                                                                                          false                            5.65        3.33        None
argv-tasks/Constant_true.yml                                                                                            unknown                          3.38        1.54        None
argv-tasks/CustomViewAbove.yml                                                                                          true                            15.34        7.66        None
argv-tasks/DiskBasedCache.yml                                                                                           true                           806.34      794.20        None
argv-tasks/DistinguishedNameParser.yml                                                                                  unknown                          9.04        3.27        None
argv-tasks/EquidistantConicProjection_false.yml                                                                         unknown                          6.08        4.31        None
argv-tasks/EquidistantConicProjection_true.yml                                                                          unknown                          2.65        1.14        None
argv-tasks/FractalTouchHandler_false.yml                                                                                unknown                         25.30       23.78        None
argv-tasks/FractalTouchHandler_true.yml                                                                                 unknown                          3.08        1.41        None
argv-tasks/GraphFragment_false.yml                                                                                      unknown                        135.64      134.00        None
argv-tasks/GraphFragment_true.yml                                                                                       true                             2.65        1.19        None
argv-tasks/HPack.yml                                                                                                    true                            34.15       15.53        None
argv-tasks/HebrewDate.yml                                                                                               unknown                         21.26       14.11        None
argv-tasks/HighlightView_false.yml                                                                                      false                           12.72        4.41        None
argv-tasks/HighlightView_true.yml                                                                                       unknown                         10.42        3.64        None
argv-tasks/HotspotIntegerGenerator_false.yml                                                                            unknown                         19.11       12.94        None
argv-tasks/HotspotIntegerGenerator_true.yml                                                                             unknown                        800.31      795.92        None
argv-tasks/HttpConnectionHandler.yml                                                                                    true                             9.46        3.89        None
argv-tasks/HttpTransport_false.yml                                                                                      false                            7.94        2.90        None
argv-tasks/HttpTransport_true.yml                                                                                       true                             8.18        2.83        None
argv-tasks/ImageRequest.yml                                                                                             unknown                         12.51        6.24        None
argv-tasks/MathHelper_false.yml                                                                                         unknown                         11.49        9.81        None
argv-tasks/MathHelper_true.yml                                                                                          unknown                          4.88        3.39        None
argv-tasks/PieSegment_false.yml                                                                                         unknown                          6.09        4.25        None
argv-tasks/PieSegment_true.yml                                                                                          unknown                          5.34        3.86        None
argv-tasks/Piecewise_false.yml                                                                                          unknown                          2.33        1.06        None
argv-tasks/Piecewise_true.yml                                                                                           unknown                          2.38        1.02        None
argv-tasks/ReverseInterpolator_false.yml                                                                                unknown                        800.14      800.01        None
argv-tasks/ReverseInterpolator_false2.yml                                                                               unknown                        800.52      799.95        None
argv-tasks/ReverseInterpolator_true.yml                                                                                 unknown                        800.62      800.35        None
argv-tasks/SpdyStream.yml                                                                                               unknown                          8.92        3.40        None
argv-tasks/StrictLineReader.yml                                                                                         unknown                          2.73        1.17        None
argv-tasks/SunTimes_false.yml                                                                                           false                           10.56        9.02        None
argv-tasks/SunTimes_true.yml                                                                                            true                             5.96        4.42        None
argv-tasks/TallyCounts_false.yml                                                                                        unknown                         33.49       27.74        None
argv-tasks/TallyCounts_true.yml                                                                                         unknown                         24.70       19.19        None
argv-tasks/TimeChart.yml                                                                                                unknown                         56.63       50.71        None
argv-tasks/TouchPadView.yml                                                                                             OUT OF MEMORY                  247.74      242.07        None
argv-tasks/VelocityTracker_false.yml                                                                                    unknown                          8.88        3.34        None
argv-tasks/VelocityTracker_true.yml                                                                                     true                             8.38        2.91        None
autostub/Boolean_public_boolean_java_lang_Boolean_booleanValue.yml                                                      unknown                          2.79        1.22        None
autostub/Boolean_public_int_java_lang_Boolean_compareTo_java_lang_Boolean.yml                                           unknown                          2.51        1.08        None
autostub/Boolean_public_java_lang_String_java_lang_Boolean_toString.yml                                                 unknown                          2.48        1.06        None
